9606	10	NM_000015	chr8	18248754	18258723	NAT2	N-acetyltransferase 2 (arylamine N-acetyltransferase)	protein-coding	584
9606	6156	NM_000989	chr8	99053937	99057818	RPL30	ribosomal protein L30	protein-coding	61
9606	6652	NM_003104	chr15	45315301	45367287	SORD	sorbitol dehydrogenase	protein-coding	41
9606	492	NM_001001344	chrX	152801579	152848387	ATP2B3	ATPase, Ca++ transporting, plasma membrane 3	protein-coding	31
9606	27152	NM_015693	chr4	128554086	128637934	INTU	inturned planar cell polarity protein	protein-coding	9
9606	8536	NM_003656	chr3	9799028	9811668	CAMK1	calcium/calmodulin-dependent protein kinase I	protein-coding	48
9606	144124	NM_178168	chr11	6866913	6867867	OR10A5	olfactory receptor, family 10, subfamily A, member 5	protein-coding	7
9606	386684	NM_198698	chr21	46074129	46074576	KRTAP12-4	keratin associated protein 12-4	protein-coding	4
9606	83594	NM_031438	chr5	102884555	102898502	NUDT12	nudix (nucleoside diphosphate linked moiety X)-type motif 12	protein-coding	14
9606	29942	NM_001015508	chr8	30853317	30891231	PURG	purine-rich element binding protein G	protein-coding	7
9606	23236	NM_015192	chr20	8112911	8865547	PLCB1	phospholipase C, beta 1 (phosphoinositide-specific)	protein-coding	94
9606	89846	NM_001083536	chr9	95709600	95798518	FGD3	FYVE, RhoGEF and PH domain containing 3	protein-coding	14
9606	641648	NR_002598	chr8	67834708	67834784	SNORD87	small nucleolar RNA, C/D box 87	snoRNA	4
9606	643008	NM_001162995	chr17	73629513	73637486	SMIM5	small integral membrane protein 5	protein-coding	4
9606	11102	NM_001098783	chr3	58291971	58305920	RPP14	ribonuclease P/MRP 14kDa subunit	protein-coding	19
9606	387316	NR_045612	chr6	27292539	27293741	VN1R10P	vomeronasal 1 receptor 10 pseudogene	pseudo	3
9606	100423042	NR_036236	chr4	175344945	175345015	MIR4276	microRNA 4276	ncRNA	2
9606	653190	NR_003569	chr16	18582569	18609607	ABCC6P1	ATP-binding cassette, sub-family C, member 6 pseudogene 1 (functional)	pseudo	3
9606	389400	NM_207410	chr6	55192266	55267291	GFRAL	GDNF family receptor alpha like	protein-coding	3
9606	84460	NM_001011657	chrX	101137259	101187039	ZMAT1	zinc finger, matrin-type 1	protein-coding	10
9606	7862	NM_001003694	chr3	9773433	9789699	BRPF1	bromodomain and PHD finger containing, 1	protein-coding	20
9606	100506188	NR_109774	chr6	57125321	57128144	LOC100506188	uncharacterized LOC100506188	ncRNA	1
9606	83930	NM_032016	chr7	38217807	38270272	STARD3NL	STARD3 N-terminal like	protein-coding	28
9606	100303728	NR_028443	chrX	118599995	118603083	SLC25A5-AS1	SLC25A5 antisense RNA 1	ncRNA	3
9606	100131816	NR_024062	chrX	84189156	84189896	UBE2DNL	ubiquitin-conjugating enzyme E2D N-terminal like (pseudogene)	pseudo	4
9606	146862	NM_001033576	chr17	33474835	33516364	UNC45B	unc-45 homolog B (C. elegans)	protein-coding	7
9606	134728	NM_001010844	chr6	79577260	79610683	IRAK1BP1	interleukin-1 receptor-associated kinase 1 binding protein 1	protein-coding	7
9606	51506	NM_016406	chr1	161123533	161128646	UFC1	ubiquitin-fold modifier conjugating enzyme 1	protein-coding	20
9606	4710	NM_001168331	chr3	120315127	120321258	NDUFB4	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 4, 15kDa	protein-coding	17
9606	26682	NM_001004195	chr15	102462344	102463262	OR4F4	olfactory receptor, family 4, subfamily F, member 4	protein-coding	6
9606	81034	NM_030780	chr8	104410865	104427563	SLC25A32	solute carrier family 25 (mitochondrial folate carrier), member 32	protein-coding	13
9606	9662	NM_025009	chr4	56814973	56899529	CEP135	centrosomal protein 135kDa	protein-coding	26
9606	8532	NM_001014447	chr4	8594386	8621488	CPZ	carboxypeptidase Z	protein-coding	13
9606	2274	NM_001039492	chr2	105977282	106015575	FHL2	four and a half LIM domains 2	protein-coding	108
9606	5910	NM_001100426	chr4	99182526	99365012	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1	protein-coding	34
9606	283820	NM_001004060	chr16	18511181	18573434	NOMO2	NODAL modulator 2	protein-coding	22
9606	644054	NM_001137548	chr10	48247661	48252143	FAM25C	family with sequence similarity 25, member C	protein-coding	2
9606	100302288	NR_031686	chr5	100152185	100152269	MIR548P	microRNA 548p	ncRNA	2
9606	22894	NM_001128226	chr13	73329539	73356266	DIS3	DIS3 exosome endoribonuclease and 3'-5' exoribonuclease	protein-coding	41
9606	9732	NM_014705	chr7	111366163	111846462	DOCK4	dedicator of cytokinesis 4	protein-coding	37
9606	100033426	NR_003329	chr15	25325287	25325381	SNORD116-14	small nucleolar RNA, C/D box 116-14	snoRNA	3
9606	150084	NM_001080444	chr21	41117333	41174023	IGSF5	immunoglobulin superfamily, member 5	protein-coding	9
9606	3880	NM_002276	chr17	39679868	39684641	KRT19	keratin 19	protein-coding	169
9606	100887750	NR_002816	chr13	52741844	52768602	MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5	pseudo	1
9606	84060	NM_032120	chr7	92158086	92169795	RBM48	RNA binding motif protein 48	protein-coding	8
9606	407018	NR_029501	chr19	13947253	13947331	MIR27A	microRNA 27a	ncRNA	83
9606	728606	NR_024259	chr18	24267584	24283602	PCAT18	prostate cancer associated transcript 18 (non-protein coding)	ncRNA	3
9606	340120	NM_001004441	chr5	79852573	79866304	ANKRD34B	ankyrin repeat domain 34B	protein-coding	2
9606	23476	NM_014299	chr19	15357846	15391262	BRD4	bromodomain containing 4	protein-coding	106
9606	51010	NM_001002269	chr9	37779710	37785089	EXOSC3	exosome component 3	protein-coding	37
9606	1240	NM_001142343	chr12	108681820	108733094	CMKLR1	chemokine-like receptor 1	protein-coding	39
9606	100507308	NR_109982	chr6	133823389	134210144	TARID	TCF21 antisense RNA inducing promoter demethylation	ncRNA	7
9606	341152	NM_001005285	chr11	74799795	74800758	OR2AT4	olfactory receptor, family 2, subfamily AT, member 4	protein-coding	2
9606	10906	NM_001143906	chr12	112563348	112591408	TRAFD1	TRAF-type zinc finger domain containing 1	protein-coding	28
9606	767846	NR_003242	chr1	144610814	144612719	PFN1P2	profilin 1 pseudogene 2	pseudo	2
9606	644656	NR_036539	chr11	9481102	9482245	LOC644656	uncharacterized LOC644656	ncRNA	1
9606	1438	NM_001161529	chrY	1337692	1378828	CSF2RA	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	protein-coding	61
9606	7410	NM_001134398	chr9	136627015	136857446	VAV2	vav 2 guanine nucleotide exchange factor	protein-coding	84
9606	219482	NM_001004742	chr11	56236963	56238014	OR5M3	olfactory receptor, family 5, subfamily M, member 3	protein-coding	3
9606	6536	NM_001024845	chr1	44462154	44497164	SLC6A9	solute carrier family 6 (neurotransmitter transporter, glycine), member 9	protein-coding	33
9606	25894	NM_001129727	chr16	67312059	67323403	PLEKHG4	pleckstrin homology domain containing, family G (with RhoGef domain) member 4	protein-coding	21
9606	100033446	NR_003301	chr15	25436562	25436644	SNORD115-9	small nucleolar RNA, C/D box 115-9	snoRNA	7
9606	11232	NM_007215	chr17	62473901	62493184	POLG2	polymerase (DNA directed), gamma 2, accessory subunit	protein-coding	28
9606	5536	NM_001204284	chr19	46850250	46894232	PPP5C	protein phosphatase 5, catalytic subunit	protein-coding	79
9606	101929378	NR_110249	chr2	156877046	157111443	LOC101929378	uncharacterized LOC101929378	ncRNA	2
9606	7480	NM_003394	chr12	49359122	49365641	WNT10B	wingless-type MMTV integration site family, member 10B	protein-coding	38
9606	100302652	NM_001164165	chr2	53897449	54087170	GPR75-ASB3	GPR75-ASB3 readthrough	protein-coding	4
9606	55544	NM_017495	chr20	55966453	55984386	RBM38	RNA binding motif protein 38	protein-coding	27
9606	9210	NM_005448	chrX	50653734	50659641	BMP15	bone morphogenetic protein 15	protein-coding	52
9606	8336	NM_003514	chr6	27860476	27860963	HIST1H2AM	histone cluster 1, H2am	protein-coding	30
9606	100313842	NR_031753	chr13	24736554	24736643	MIR2276	microRNA 2276	ncRNA	3
9606	3118	NM_020056	chr6	32709162	32714664	HLA-DQA2	major histocompatibility complex, class II, DQ alpha 2	protein-coding	86
9606	51652	NM_001005753	chr2	86730552	86790620	CHMP3	charged multivesicular body protein 3	protein-coding	48
9606	5458	NM_004575	chr4	147560044	147563623	POU4F2	POU class 4 homeobox 2	protein-coding	22
9606	151556	NM_001033045	chr2	175296299	175351816	GPR155	G protein-coupled receptor 155	protein-coding	13
9606	442904	NR_029899	chr7	130135951	130136045	MIR335	microRNA 335	ncRNA	30
9606	478	NM_001256213	chr19	42470733	42497619	ATP1A3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	protein-coding	68
9606	3444	NM_021057	chr9	21201467	21202204	IFNA7	interferon, alpha 7	protein-coding	58
9606	55192	NM_018163	chr15	41060066	41099676	DNAJC17	DnaJ (Hsp40) homolog, subfamily C, member 17	protein-coding	10
9606	23642	NR_003098	chr11	62619459	62623360	SNHG1	small nucleolar RNA host gene 1 (non-protein coding)	ncRNA	8
9606	23024	NM_015009	chr3	73431580	73674072	PDZRN3	PDZ domain containing ring finger 3	protein-coding	18
9606	1678	NM_001145951	chrX	100603025	100603708	TIMM8A	translocase of inner mitochondrial membrane 8 homolog A (yeast)	protein-coding	49
9606	574514	NR_030236	chrX	146342049	146342143	MIR509-1	microRNA 509-1	ncRNA	4
9606	286042	NR_024361	chr8	8086091	8102387	FAM86B3P	family with sequence similarity 86, member A pseudogene	pseudo	4
9606	2306	NM_004474	chr1	47901688	47906363	FOXD2	forkhead box D2	protein-coding	6
9606	100507274	NR_109987	chr3	137490752	137499719	LINC01210	long intergenic non-protein coding RNA 1210	ncRNA	1
9606	343068	NM_001013407	chr1	13359818	13369057	PRAMEF5	PRAME family member 5	protein-coding	3
9606	727800	NM_031297	chr9	140114698	140115775	RNF208	ring finger protein 208	protein-coding	7
9606	100288198	NR_040671	chr6	79943390	79946517	HMGN3-AS1	HMGN3 antisense RNA 1	ncRNA	1
9606	84176	NR_002147	chr7	98870923	98895594	MYH16	myosin, heavy chain 16 pseudogene	pseudo	6
9606	1292	NM_001849	chr21	47518032	47552763	COL6A2	collagen, type VI, alpha 2	protein-coding	55
9606	55870	NM_018489	chr1	155305051	155532324	ASH1L	ash1 (absent, small, or homeotic)-like (Drosophila)	protein-coding	23
9606	2004	NM_005230	chr12	96588159	96663613	ELK3	ELK3, ETS-domain protein (SRF accessory protein 2)	protein-coding	27
9606	10540	NM_001261412	chr12	57923832	57941114	DCTN2	dynactin 2 (p50)	protein-coding	64
9606	100874126	NR_046869	chr13	79361453	79414185	LINC00331	long intergenic non-protein coding RNA 331	ncRNA	1
9606	135946	NM_001005281	chr7	143701089	143702025	OR6B1	olfactory receptor, family 6, subfamily B, member 1	protein-coding	4
9606	57326	NM_020524	chr1	154916558	154928639	PBXIP1	pre-B-cell leukemia homeobox interacting protein 1	protein-coding	23
9606	101927100	NR_109874	chr5	114937851	114956116	LOC101927100	uncharacterized LOC101927100	ncRNA	1
9606	79890	NM_024832	chr14	92980124	93155339	RIN3	Ras and Rab interactor 3	protein-coding	18
9606	102466984	NR_106859	chr19	52725272	52725351	MIR6801	microRNA 6801	ncRNA	2
9606	57670	NM_001164665	chr7	138516126	138666064	KIAA1549	KIAA1549	protein-coding	15
9606	650368	NR_024248	chr11	3402190	3430378	TSSC2	tumor suppressing subtransferable candidate 2 pseudogene	pseudo	4
9606	145216	NR_038436	chr14	104314057	104324386	LINC00637	long intergenic non-protein coding RNA 637	ncRNA	1
9606	4148	NM_002381	chr2	20191812	20212455	MATN3	matrilin 3	protein-coding	36
9606	100302274	NR_031589	chr12	120151438	120151529	MIR1178	microRNA 1178	ncRNA	2
9606	693162	NR_030303	chr4	115577914	115578010	MIR577	microRNA 577	ncRNA	3
9606	80216	NM_001102406	chr4	113218498	113363764	ALPK1	alpha-kinase 1	protein-coding	19
9606	9100	NM_001272075	chr16	84733554	84813527	USP10	ubiquitin specific peptidase 10	protein-coding	50
9606	55684	NM_001173988	chr9	139702373	139735639	RABL6	RAB, member RAS oncogene family-like 6	protein-coding	21
9606	3866	NM_002275	chr17	39669996	39675270	KRT15	keratin 15	protein-coding	37
9606	3248	NM_000860	chr4	175411327	175444049	HPGD	hydroxyprostaglandin dehydrogenase 15-(NAD)	protein-coding	86
9606	11336	NM_007277	chr5	443333	467409	EXOC3	exocyst complex component 3	protein-coding	30
9606	54756	NM_017563	chr3	57124009	57199427	IL17RD	interleukin 17 receptor D	protein-coding	30
9606	23462	NM_001040708	chr8	80676244	80680098	HEY1	hes-related family bHLH transcription factor with YRPW motif 1	protein-coding	49
9606	116540	NM_053050	chr2	74699084	74699942	MRPL53	mitochondrial ribosomal protein L53	protein-coding	12
9606	2534	NM_002037	chr6	111981534	112194655	FYN	FYN proto-oncogene, Src family tyrosine kinase	protein-coding	474
9606	283914	NR_027079	chr16	34597901	34624955	LINC01566	long intergenic non-protein coding RNA 1566	ncRNA	1
9606	114960	NM_052933	chr7	130353485	130371406	TSGA13	testis specific, 13	protein-coding	5
9606	100526740	NM_001198879	chr7	99014361	99063824	ATP5J2-PTCD1	ATP5J2-PTCD1 readthrough	protein-coding	5
9606	693176	NR_030322	chr7	95848973	95849068	MIR591	microRNA 591	ncRNA	3
9606	393046	NM_012365	chr7	143747494	143748430	OR2A5	olfactory receptor, family 2, subfamily A, member 5	protein-coding	4
9606	23788	NM_014342	chr11	47638857	47664206	MTCH2	mitochondrial carrier 2	protein-coding	53
9606	10926	NM_006716	chr7	87505543	87538856	DBF4	DBF4 zinc finger	protein-coding	38
9606	139420	NR_002784	chrX	27478327	27481458	SMEK3P	SMEK homolog 3, suppressor of mek1 (Dictyostelium) pseudogene	pseudo	1
9606	1296	NM_005202	chr1	36560836	36590685	COL8A2	collagen, type VIII, alpha 2	protein-coding	32
9606	102466222	NR_106956	chr12	113596917	113596982	MIR7106	microRNA 7106	ncRNA	2
9606	11218	NM_007204	chr1	112298189	112310199	DDX20	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20	protein-coding	74
9606	25946	NM_001130967	chr12	54762912	54785089	ZNF385A	zinc finger protein 385A	protein-coding	11
9606	79720	NM_024667	chr12	123349874	123380712	VPS37B	vacuolar protein sorting 37 homolog B (S. cerevisiae)	protein-coding	25
9606	7466	NM_001145853	chr4	6271576	6304992	WFS1	Wolfram syndrome 1 (wolframin)	protein-coding	152
9606	56000	NM_022052	chrX	102330749	102348022	NXF3	nuclear RNA export factor 3	protein-coding	11
9606	83550	NM_054021	chrX	136112306	136113833	GPR101	G protein-coupled receptor 101	protein-coding	10
9606	7514	NM_003400	chr2	61705068	61765418	XPO1	exportin 1	protein-coding	300
9606	114818	NM_052920	chr2	23608297	23931483	KLHL29	kelch-like family member 29	protein-coding	15
9606	116966	NM_170710	chr4	176986984	177103979	WDR17	WD repeat domain 17	protein-coding	6
9606	5900	NM_001042368	chr9	135973106	136024607	RALGDS	ral guanine nucleotide dissociation stimulator	protein-coding	47
9606	100422988	NR_036112	chr10	45659461	45659536	MIR3156-1	microRNA 3156-1	ncRNA	3
9606	4826	NM_005386	chr20	36149607	36152090	NNAT	neuronatin	protein-coding	21
9606	56944	NM_001286352	chr1	114522012	114524876	OLFML3	olfactomedin-like 3	protein-coding	15
9606	100874164	NR_047508	chr13	19312239	19314239	LINC00417	long intergenic non-protein coding RNA 417	ncRNA	1
9606	10954	NM_006810	chr3	122785855	122880953	PDIA5	protein disulfide isomerase family A, member 5	protein-coding	25
9606	80036	NM_001007470	chr9	73398777	73483974	TRPM3	transient receptor potential cation channel, subfamily M, member 3	protein-coding	28
9606	595098	NR_002441	chr15	66795582	66795652	SNORD18A	small nucleolar RNA, C/D box 18A	snoRNA	4
9606	8648	NM_003743	chr2	24807345	24993570	NCOA1	nuclear receptor coactivator 1	protein-coding	218
9606	3430	NM_005533	chr17	41158741	41166476	IFI35	interferon-induced protein 35	protein-coding	22
9606	219858	NM_001005195	chr11	124412617	124413550	OR8B12	olfactory receptor, family 8, subfamily B, member 12	protein-coding	3
9606	2812	NM_000407	chr22	19711065	19712297	GP1BB	glycoprotein Ib (platelet), beta polypeptide	protein-coding	64
9606	374666	NR_003659	chr15	102501015	102516808	WASH3P	WAS protein family homolog 3 pseudogene	pseudo	12
9606	130132	NM_144629	chr2	198435526	198540584	RFTN2	raftlin family member 2	protein-coding	5
9606	63970	NM_001195194	chr11	128805269	128807729	TP53AIP1	tumor protein p53 regulated apoptosis inducing protein 1	protein-coding	20
9606	100289678	NM_001195220	chr7	148959261	148982085	ZNF783	zinc finger family member 783	protein-coding	7
9606	9592	NM_004907	chr19	13261281	13265718	IER2	immediate early response 2	protein-coding	12
9606	100287616	NR_040066	chr15	74209808	74220127	LOXL1-AS1	LOXL1 antisense RNA 1	ncRNA	4
9606	534	NM_001204078	chr6	31512227	31514625	ATP6V1G2	ATPase, H+ transporting, lysosomal 13kDa, V1 subunit G2	protein-coding	30
9606	4012	NM_005575	chr5	96271345	96365115	LNPEP	leucyl/cystinyl aminopeptidase	protein-coding	61
9606	79324	NM_001005237	chr11	4944603	4945569	OR51G1	olfactory receptor, family 51, subfamily G, member 1	protein-coding	3
9606	338428	NR_001295	chr15	25523489	25523556	SNORD109A	small nucleolar RNA, C/D box 109A	snoRNA	2
9606	100529262	NR_037775	chr19	41281441	41302849	MIA-RAB4B	MIA-RAB4B readthrough (NMD candidate)	ncRNA	3
9606	643332	NR_033909	chr14	21387499	21388335	ECRP	ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin) pseudogene	pseudo	2
9606	390442	NM_001004479	chr14	20710950	20711925	OR11H4	olfactory receptor, family 11, subfamily H, member 4	protein-coding	2
9606	23080	NM_015060	chr7	32535037	32628353	AVL9	AVL9 homolog (S. cerevisiase)	protein-coding	9
9606	51142	NM_016139	chr7	56169254	56174323	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2	protein-coding	12
9606	860	NM_001015051	chr6	45296053	45518819	RUNX2	runt-related transcription factor 2	protein-coding	321
9606	55582	NM_001271927	chr9	86451614	86536380	KIF27	kinesin family member 27	protein-coding	9
9606	85376	NM_015672	chr22	20455993	20461786	RIMBP3	RIMS binding protein 3	protein-coding	8
9606	10526	NM_001190995	chr12	30781914	30830178	IPO8	importin 8	protein-coding	21
9606	196410	NM_152637	chr12	56075329	56078394	METTL7B	methyltransferase like 7B	protein-coding	6
9606	348738	NM_182626	chr2	10281508	10351856	C2orf48	chromosome 2 open reading frame 48	protein-coding	4
9606	7030	NM_001282142	chrX	48886237	48901043	TFE3	transcription factor binding to IGHM enhancer 3	protein-coding	82
9606	55308	NM_018332	chr16	70380731	70407286	DDX19A	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19A	protein-coding	16
9606	26010	NM_001100422	chr2	201170984	201346986	SPATS2L	spermatogenesis associated, serine-rich 2-like	protein-coding	22
9606	102465840	NR_107008	chr16	81567506	81567571	MIR7854	microRNA 7854	ncRNA	2
9606	645158	NR_033754	chr18	2652168	2655394	CBX3P2	chromobox homolog 3 pseudogene 2	pseudo	1
9606	904	NM_001240	chr12	49082240	49110781	CCNT1	cyclin T1	protein-coding	298
9606	100289124	NR_103714	chr9	46385603	46387373	FAM27E2	family with sequence similarity 27, member E2	ncRNA	3
9606	100616122	NR_039749	chr17	27717679	27717748	MIR4523	microRNA 4523	ncRNA	2
9606	100500870	NR_037492	chr8	12584740	12584813	MIR3926-1	microRNA 3926-1	ncRNA	2
9606	4134	NM_001134364	chr3	47892179	48130769	MAP4	microtubule-associated protein 4	protein-coding	83
9606	286140	NR_003129	chr8	38457692	38458775	RNF5P1	ring finger protein 5, E3 ubiquitin protein ligase pseudogene 1	pseudo	9
9606	644974	NM_001136152	chr3	129800673	129817233	ALG1L2	ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase-like 2	protein-coding	2
9606	100616136	NR_039628	chr2	33643582	33643631	MIR4430	microRNA 4430	ncRNA	2
9606	84440	NM_032932	chr17	29718641	29865236	RAB11FIP4	RAB11 family interacting protein 4 (class II)	protein-coding	19
9606	9040	NM_003969	chr19	59067078	59070343	UBE2M	ubiquitin-conjugating enzyme E2M	protein-coding	63
9606	3234	NM_001199746	chr2	176994467	176997423	HOXD8	homeobox D8	protein-coding	18
9606	51256	NM_001143964	chr6	13305183	13328815	TBC1D7	TBC1 domain family, member 7	protein-coding	24
9606	148696	NR_026817	chr1	207991723	207995941	LOC148696	uncharacterized LOC148696	ncRNA	1
9606	5590	NM_001033581	chr1	2005085	2116834	PRKCZ	protein kinase C, zeta	protein-coding	301
9606	147694	NM_001172773	chr19	57901217	57913919	ZNF548	zinc finger protein 548	protein-coding	5
9606	100616166	NR_039959	chr3	114462291	114462372	MIR4796	microRNA 4796	ncRNA	2
9606	115908	NM_001256099	chr8	104384660	104395232	CTHRC1	collagen triple helix repeat containing 1	protein-coding	18
9606	6218	NM_001021	chr15	82821157	82824952	RPS17	ribosomal protein S17	protein-coding	76
9606	3560	NM_000878	chr22	37521879	37546030	IL2RB	interleukin 2 receptor, beta	protein-coding	133
9606	84614	NM_001122770	chr1	173837434	173855774	ZBTB37	zinc finger and BTB domain containing 37	protein-coding	7
9606	5660	NM_001042465	chr10	73576039	73611132	PSAP	prosaposin	protein-coding	108
9606	55370	NR_003505	chr20	56807832	56884495	PPP4R1L	protein phosphatase 4, regulatory subunit 1-like (pseudogene)	pseudo	6
9606	154442	NR_037157	chr6	105585561	105617819	BVES-AS1	BVES antisense RNA 1	ncRNA	3
9606	220382	NM_175885	chr11	82443045	82444906	FAM181B	family with sequence similarity 181, member B	protein-coding	2
9606	342132	NM_001004309	chr15	90895476	90904715	ZNF774	zinc finger protein 774	protein-coding	6
9606	148738	NM_145277	chr1	145413190	145417545	HFE2	hemochromatosis type 2 (juvenile)	protein-coding	67
9606	664	NM_004052	chr10	133781186	133795517	BNIP3	BCL2/adenovirus E1B 19kDa interacting protein 3	protein-coding	118
9606	56652	NM_001163812	chr10	102747292	102754158	C10orf2	chromosome 10 open reading frame 2	protein-coding	71
9606	84940	NM_032854	chr17	27941773	27948441	CORO6	coronin 6	protein-coding	8
9606	79706	NM_024653	chr7	102036803	102067129	PRKRIP1	PRKR interacting protein 1 (IL11 inducible)	protein-coding	10
9606	128240	NM_144772	chr1	156561557	156564091	APOA1BP	apolipoprotein A-I binding protein	protein-coding	17
9606	54952	NM_017846	chr1	28879528	28905057	TRNAU1AP	tRNA selenocysteine 1 associated protein 1	protein-coding	12
9606	60494	NM_001156474	chr11	86085777	86134151	CCDC81	coiled-coil domain containing 81	protein-coding	1
9606	285362	NM_001164674	chr3	4402828	4508966	SUMF1	sulfatase modifying factor 1	protein-coding	31
9606	1608	NM_001080744	chr3	185864989	186080023	DGKG	diacylglycerol kinase, gamma 90kDa	protein-coding	25
9606	692092	NR_003049	chr6	29550028	29550105	SNORD32B	small nucleolar RNA, C/D box 32B	snoRNA	2
9606	11274	NM_017414	chr22	18632757	18660162	USP18	ubiquitin specific peptidase 18	protein-coding	35
9606	10656	NM_006558	chr8	136469707	136659852	KHDRBS3	KH domain containing, RNA binding, signal transduction associated 3	protein-coding	39
9606	132720	NM_152400	chr4	113066552	113110237	C4orf32	chromosome 4 open reading frame 32	protein-coding	10
9606	56994	NM_020244	chr12	102091416	102122846	CHPT1	choline phosphotransferase 1	protein-coding	8
9606	5732	NM_000956	chr14	52781015	52795322	PTGER2	prostaglandin E receptor 2 (subtype EP2), 53kDa	protein-coding	113
9606	4060	NM_002345	chr12	91497231	91505542	LUM	lumican	protein-coding	76
9606	353324	NM_181727	chr3	57094468	57109460	SPATA12	spermatogenesis associated 12	protein-coding	6
9606	57786	NM_001204456	chr7	5085451	5109119	RBAK	RB-associated KRAB zinc finger	protein-coding	15
9606	100506108	NR_103785	chr2	45167292	45168646	SIX3-AS1	SIX3 antisense RNA 1	ncRNA	1
9606	2798	NM_000406	chr4	68603098	68621804	GNRHR	gonadotropin-releasing hormone receptor	protein-coding	119
9606	4882	NM_003995	chr9	35792405	35809728	NPR2	natriuretic peptide receptor 2	protein-coding	68
9606	153830	NM_001199380	chr5	158584416	158637061	RNF145	ring finger protein 145	protein-coding	10
9606	8356	NM_003535	chr6	27858092	27858570	HIST1H3J	histone cluster 1, H3j	protein-coding	21
9606	729264	NM_001243722	chr16	32264644	32267249	TP53TG3D	TP53 target 3D	protein-coding	2
9606	9578	NM_006035	chr14	103398715	103523742	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like)	protein-coding	25
9606	8704	NM_001005417	chr1	44446176	44456843	B4GALT2	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2	protein-coding	21
9606	3998	NM_005570	chr18	56995055	57026508	LMAN1	lectin, mannose-binding, 1	protein-coding	90
9606	2868	NM_001004056	chr4	2965342	3042474	GRK4	G protein-coupled receptor kinase 4	protein-coding	47
9606	84162	NM_015312	chr4	123091757	123283914	KIAA1109	KIAA1109	protein-coding	30
9606	5208	NM_001018053	chr1	207226619	207254368	PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2	protein-coding	39
9606	100128714	NR_040082	chr15	26147506	26298267	LOC100128714	uncharacterized LOC100128714	ncRNA	3
9606	100652846	NR_045725	chr12	2785166	2800323	CACNA1C-AS1	CACNA1C antisense RNA 1	ncRNA	2
9606	100862692	NR_046400	chr21	47882383	47889218	DIP2A-IT1	DIP2A intronic transcript 1 (non-protein coding)	ncRNA	1
9606	113178	NM_079834	chr19	1905212	1926016	SCAMP4	secretory carrier membrane protein 4	protein-coding	16
9606	100288432	NR_038974	chr21	34637936	34638565	IL10RB-AS1	IL10RB antisense RNA 1 (head to head)	ncRNA	3
9606	145858	NM_153040	chr15	93014906	93044347	C15orf32	chromosome 15 open reading frame 32	protein-coding	6
9606	846	NM_000388	chr3	121902529	122005344	CASR	calcium-sensing receptor	protein-coding	328
9606	84232	NM_032272	chr8	145159304	145162515	MAF1	MAF1 homolog (S. cerevisiae)	protein-coding	26
9606	266812	NM_153757	chr4	89617063	89619386	NAP1L5	nucleosome assembly protein 1-like 5	protein-coding	14
9606	163786	NM_194292	chr1	100549100	100598651	SASS6	spindle assembly 6 homolog (C. elegans)	protein-coding	18
9606	114900	NM_031909	chr11	47611215	47615961	C1QTNF4	C1q and tumor necrosis factor related protein 4	protein-coding	5
9606	23392	NM_001080398	chr9	114122972	114247025	KIAA0368	KIAA0368	protein-coding	36
9606	6398	NM_003004	chr17	80278899	80291921	SECTM1	secreted and transmembrane 1	protein-coding	18
9606	1428	NM_001888	chr16	21269838	21314457	CRYM	crystallin, mu	protein-coding	31
9606	101928020	NR_110291	chr2	210894645	210929080	LOC101928020	uncharacterized LOC101928020	ncRNA	1
9606	101735302	NR_103720	chr7	99933701	99938951	STAG3L5P	stromal antigen 3-like 5 pseudogene	pseudo	3
9606	641298	NR_027154	chr16	22448328	22503541	SMG1P1	SMG1 pseudogene 1	pseudo	4
9606	10838	NM_001080485	chrX	152599612	152618384	ZNF275	zinc finger protein 275	protein-coding	4
9606	79852	NM_001142886	chr19	15337732	15343858	EPHX3	epoxide hydrolase 3	protein-coding	8
9606	100463482	NM_001190487	chr7	142374130	142375525	MTRNR2L6	MT-RNR2-like 6	protein-coding	8
9606	389136	NM_016206	chr3	86987118	87040273	VGLL3	vestigial-like family member 3	protein-coding	13
9606	155054	NM_001001661	chr7	148799877	148823438	ZNF425	zinc finger protein 425	protein-coding	4
9606	55620	NM_001013841	chr19	4324039	4338847	STAP2	signal transducing adaptor family member 2	protein-coding	25
9606	124626	NM_198844	chr17	38024454	38034149	ZPBP2	zona pellucida binding protein 2	protein-coding	15
9606	23452	NM_012098	chr9	129849627	129885044	ANGPTL2	angiopoietin-like 2	protein-coding	27
